Index,Group,DMY,MissingPrevDays,Year,Day,January,February,March,April,May,June,July,August,September,October,November,December,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Holiday,Carnival,LentFasting,Ramadan,ChristmasSeason,DailyAvg,WeeklyAvg,MinSales,MaxSales,DailyBusyness,WeeklyBusyness,2to5
1006,0,8/22/2019,0,2019,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1011.943851,825.5717483,225.3,2889.23,0.2952945,0.2253332,961.72
1007,0,8/23/2019,0,2019,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1011.893926,993.6942657,225.3,2889.23,0.2952757,0.2884439,1500.07
1008,0,8/24/2019,0,2019,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1012.378709,1456.564406,225.3,2889.23,0.2954577,0.4621985,1700.42
1009,0,8/25/2019,0,2019,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1013.06129,1418.062759,225.3,2889.23,0.295714,0.4477455,1890.86
1010,0,8/26/2019,0,2019,26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1013.931259,796.5986207,225.3,2889.23,0.2960405,0.2144571,857.32
1011,0,8/27/2019,0,2019,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1013.776198,756.6945775,225.3,2889.23,0.2959823,0.1994777,736.01
1012,0,8/28/2019,0,2019,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1013.501454,833.2172917,225.3,2889.23,0.2958792,0.2282032,1315.89
1013,0,8/29/2019,0,2019,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1013.800257,826.5172222,225.3,2889.23,0.2959914,0.2256881,742.06
1014,0,8/30/2019,0,2019,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1013.532004,997.2107639,225.3,2889.23,0.2958907,0.2897639,1294.38
1015,0,8/31/2019,0,2019,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1013.808974,1458.257847,225.3,2889.23,0.2959946,0.4628342,1722.92
1016,0,9/1/2019,0,2019,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1014.507606,1421.301096,225.3,2889.23,0.2962569,0.4489612,1647.83
1017,0,9/2/2019,0,2019,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,1015.130955,797.0145205,225.3,2889.23,0.2964909,0.2146132,1564.24
1018,0,9/3/2019,0,2019,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1015.670885,756.5499301,225.3,2889.23,0.2966936,0.1994234,632.37
1019,0,9/4/2019,0,2019,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1015.294361,836.546069,225.3,2889.23,0.2965522,0.2294528,782.06
1020,0,9/5/2019,0,2019,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1015.065476,825.9347586,225.3,2889.23,0.2964663,0.2254694,836.94
1021,0,9/6/2019,0,2019,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1014.890843,999.2602069,225.3,2889.23,0.2964007,0.2905332,1312.98
1022,0,9/7/2019,0,2019,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1015.182801,1460.083103,225.3,2889.23,0.2965103,0.4635194,1785.5
1023,0,9/8/2019,0,2019,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1015.936536,1422.842109,225.3,2889.23,0.2967933,0.4495396,2023.35
1024,0,9/9/2019,0,2019,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1016.9213,802.2337415,225.3,2889.23,0.297163,0.2165724,1116.04
1025,0,9/10/2019,0,2019,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1017.018096,755.6875694,225.3,2889.23,0.2971993,0.1990997,631.8
1026,0,9/11/2019,0,2019,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1016.642273,836.1728767,225.3,2889.23,0.2970582,0.2293127,613.88
1027,0,9/12/2019,0,2019,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1016.249717,826.010137,225.3,2889.23,0.2969108,0.2254977,813.34
1028,0,9/13/2019,0,2019,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1016.052142,1001.408973,225.3,2889.23,0.2968367,0.2913399,797.14
1029,0,9/14/2019,0,2019,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1015.839193,1462.311986,225.3,2889.23,0.2967567,0.464356,1691.37
1030,0,9/15/2019,0,2019,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1016.495685,1426.899595,225.3,2889.23,0.2970032,0.4510628,1578.52
1031,0,9/16/2019,0,2019,16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1017.04134,804.3540541,225.3,2889.23,0.297208,0.2173683,1135.96
1032,0,9/17/2019,0,2019,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1017.156683,754.8331724,225.3,2889.23,0.2972513,0.1987789,1072.24
1033,0,9/18/2019,0,2019,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1017.210058,834.6606803,225.3,2889.23,0.2972713,0.228745,1115.76
1034,0,9/19/2019,0,2019,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1017.30546,825.9239456,225.3,2889.23,0.2973072,0.2254654,1000.28
1035,0,9/20/2019,0,2019,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1017.288994,1000.019388,225.3,2889.23,0.297301,0.2908182,971.28
1036,0,9/21/2019,0,2019,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1017.244541,1463.870204,225.3,2889.23,0.2972843,0.464941,2045.89
1037,0,9/22/2019,0,2019,22,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1018.237442,1427.917181,225.3,2889.23,0.297657,0.4514447,1775.92
1038,0,9/23/2019,0,2019,23,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1018.968091,806.5795973,225.3,2889.23,0.2979313,0.2182038,726.49
1039,0,9/24/2019,0,2019,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1018.68632,757.0071918,225.3,2889.23,0.2978255,0.199595,1694.47
1040,0,9/25/2019,0,2019,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1019.336737,836.56,225.3,2889.23,0.2980697,0.229458,692.01
1041,0,9/26/2019,0,2019,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1019.022,827.102027,225.3,2889.23,0.2979515,0.2259076,808.84
1042,0,9/27/2019,0,2019,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1018.820096,999.8252027,225.3,2889.23,0.2978757,0.2907453,1133.22
1043,0,9/28/2019,0,2019,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1018.929885,1467.80277,225.3,2889.23,0.2979169,0.4664172,2016.17
1044,0,9/29/2019,0,2019,29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1019.886012,1430.2372,225.3,2889.23,0.2982759,0.4523156,1736.77
1045,0,9/30/2019,0,2019,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1020.572682,806.0456667,225.3,2889.23,0.2985336,0.2180034,835.78
1046,0,10/1/2019,0,2019,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1020.395847,763.3844898,225.3,2889.23,0.2984672,0.201989,678.73
1047,0,10/2/2019,0,2019,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1020.069207,835.5898658,225.3,2889.23,0.2983446,0.2290938,969.4
1048,0,10/3/2019,0,2019,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1020.020812,826.9794631,225.3,2889.23,0.2983265,0.2258616,1101.8
1049,0,10/4/2019,0,2019,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1020.098845,1000.72047,225.3,2889.23,0.2983558,0.2910814,952.39
1050,0,10/5/2019,0,2019,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1020.034299,1471.483087,225.3,2889.23,0.2983315,0.4677987,1933.83
1051,0,10/6/2019,0,2019,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1020.904581,1432.267219,225.3,2889.23,0.2986582,0.4530777,1821.96
1052,0,10/7/2019,0,2019,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1021.666765,806.2425828,225.3,2889.23,0.2989443,0.2180773,958.37
1053,0,10/8/2019,0,2019,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1021.606597,762.8125,225.3,2889.23,0.2989217,0.2017743,563.83
1054,0,10/9/2019,0,2019,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1021.171861,836.4819333,225.3,2889.23,0.2987585,0.2294287,854.59
1055,0,10/10/2019,0,2019,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1021.013814,828.8116,225.3,2889.23,0.2986992,0.2265493,928.53
1056,0,10/11/2019,0,2019,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1020.926152,1000.398267,225.3,2889.23,0.2986663,0.2909604,1486.14
1057,0,10/12/2019,0,2019,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1021.366695,1474.5654,225.3,2889.23,0.2988317,0.4689558,1391.96
1058,0,10/13/2019,0,2019,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1021.717304,1434.830987,225.3,2889.23,0.2989633,0.4540401,1717.04
1059,0,10/14/2019,0,2019,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,0,0,0,0,1022.374509,807.2434211,225.3,2889.23,0.29921,0.218453,991.76
1060,0,10/15/2019,0,2019,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1022.3456,761.477047,225.3,2889.23,0.2991992,0.2012729,1746.4
1061,0,10/16/2019,0,2019,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1023.02867,836.6018543,225.3,2889.23,0.2994556,0.2294737,795.52
1062,0,10/17/2019,0,2019,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1022.814241,829.4719868,225.3,2889.23,0.2993751,0.2267972,873.26
1063,0,10/18/2019,0,2019,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1022.673418,1003.615099,225.3,2889.23,0.2993222,0.292168,801.1
1064,0,10/19/2019,0,2019,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1022.464976,1474.018344,225.3,2889.23,0.299244,0.4687504,1696.54
1065,0,10/20/2019,0,2019,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1023.098506,1436.67549,225.3,2889.23,0.2994818,0.4547325,1851.13
1066,0,10/21/2019,0,2019,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1023.876,808.4494118,225.3,2889.23,0.2997736,0.2189057,1129.83
1067,0,10/22/2019,0,2019,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1023.975394,768.0432,225.3,2889.23,0.299811,0.2037378,909.7
1068,0,10/23/2019,0,2019,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1023.868294,836.3315789,225.3,2889.23,0.2997708,0.2293722,880.72
1069,0,10/24/2019,0,2019,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1023.73426,829.7600658,225.3,2889.23,0.2997204,0.2269054,1109.93
1070,0,10/25/2019,0,2019,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1023.814892,1002.282763,225.3,2889.23,0.2997507,0.2916679,1218.58
1071,0,10/26/2019,0,2019,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1023.996916,1475.482303,225.3,2889.23,0.299819,0.4693,2059.36
1072,0,10/27/2019,0,2019,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,20,0,0,0,0,1024.963641,1439.366753,225.3,2889.23,0.3001819,0.4557427,1826.7
1073,0,10/28/2019,0,2019,28,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1025.71153,810.5362987,225.3,2889.23,0.3004627,0.2196891,634.16
1074,0,10/29/2019,0,2019,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1025.346617,768.9813245,225.3,2889.23,0.3003257,0.2040899,887.82
1075,0,10/30/2019,0,2019,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1025.218566,836.6216993,225.3,2889.23,0.3002776,0.2294811,1003.17
1076,0,10/31/2019,0,2019,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,21,0,0,0,0,1025.198056,831.5912418,225.3,2889.23,0.3002699,0.2275928,891.51
1077,0,11/1/2019,0,2019,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1025.07381,1003.696471,225.3,2889.23,0.3002233,0.2921985,1285.5
1078,0,11/2/2019,0,2019,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1025.315617,1479.298497,225.3,2889.23,0.3003141,0.4707325,1815.15
1079,0,11/3/2019,0,2019,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1026.048302,1441.865677,225.3,2889.23,0.3005891,0.4566808,1809.39
1080,0,11/4/2019,0,2019,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1026.774291,809.3983871,225.3,2889.23,0.3008616,0.2192619,813.62
1081,0,11/5/2019,0,2019,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1026.576926,769.7631579,225.3,2889.23,0.3007875,0.2043834,636.18
1082,0,11/6/2019,0,2019,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1026.215782,837.7031818,225.3,2889.23,0.300652,0.2298871,838.6
1083,0,11/7/2019,0,2019,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1026.042384,831.9803247,225.3,2889.23,0.3005869,0.2277388,1070.07
1084,0,11/8/2019,0,2019,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1026.083038,1005.526364,225.3,2889.23,0.3006021,0.2928855,994.46
1085,0,11/9/2019,0,2019,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1026.053865,1481.479351,225.3,2889.23,0.3005912,0.4715512,1339.34
1086,0,11/10/2019,0,2019,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1026.342608,1444.221603,225.3,2889.23,0.3006996,0.4575652,1446.76
1087,0,11/11/2019,0,2019,11,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,22,0,0,0,0,1026.729733,809.4254487,225.3,2889.23,0.3008449,0.2192721,984.38
1088,0,11/12/2019,0,2019,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1026.690773,768.8900654,225.3,2889.23,0.3008303,0.2040557,699.66
1089,0,11/13/2019,0,2019,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1026.390193,837.7089677,225.3,2889.23,0.3007174,0.2298893,813.69
1090,0,11/14/2019,0,2019,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1026.194876,833.5163871,225.3,2889.23,0.3006441,0.2283155,828.38
1091,0,11/15/2019,0,2019,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1026.013394,1005.454968,225.3,2889.23,0.300576,0.2928587,934.72
1092,0,11/16/2019,0,2019,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1025.929716,1480.562323,225.3,2889.23,0.3005446,0.4712069,1794.61
1093,0,11/17/2019,0,2019,17,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1026.633636,1444.237771,225.3,2889.23,0.3008088,0.4575712,1538.6
1094,0,11/18/2019,0,2019,18,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1027.10204,810.5398089,225.3,2889.23,0.3009847,0.2196904,625.75
1095,0,11/19/2019,0,2019,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1026.735174,768.4405195,225.3,2889.23,0.3008469,0.2038869,659.24
1096,0,11/20/2019,0,2019,20,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1026.399562,837.555,225.3,2889.23,0.300721,0.2298315,626.92
1097,0,11/21/2019,0,2019,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1026.035073,833.4834615,225.3,2889.23,0.3005841,0.2283031,733.8
1098,0,11/22/2019,0,2019,22,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1025.768678,1005.001538,225.3,2889.23,0.3004841,0.2926884,1219.97
1099,0,11/23/2019,0,2019,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1025.945546,1482.575449,225.3,2889.23,0.3005505,0.4719626,1971.24
1100,0,11/24/2019,0,2019,24,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1026.805687,1444.835,225.3,2889.23,0.3008734,0.4577954,1522.05
1101,0,11/25/2019,0,2019,25,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1027.255909,809.3702532,225.3,2889.23,0.3010424,0.2192514,879.36
1102,0,11/26/2019,0,2019,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1027.12158,767.736,225.3,2889.23,0.300992,0.2036225,1113.01
1103,0,11/27/2019,0,2019,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1027.199519,836.2133758,225.3,2889.23,0.3010212,0.2293279,1400.5
1104,0,11/28/2019,0,2019,28,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,23,0,0,0,0,1027.53796,832.848535,225.3,2889.23,0.3011483,0.2280648,0
1105,0,11/29/2019,0,2019,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1026.607219,1006.370764,225.3,2889.23,0.3007989,0.2932024,1929.78
1106,0,11/30/2019,0,2019,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1027.42457,1485.687962,225.3,2889.23,0.3011057,0.473131,1813.22
1107,0,12/1/2019,0,2019,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1028.135054,1445.320629,225.3,2889.23,0.3013724,0.4579777,1558.69
1108,0,12/2/2019,0,2019,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1028.614327,809.8104403,225.3,2889.23,0.3015523,0.2194166,656.41
1109,0,12/3/2019,0,2019,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1028.278403,769.9492949,225.3,2889.23,0.3014262,0.2044533,875.43
1110,0,12/4/2019,0,2019,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1028.140577,839.7848101,225.3,2889.23,0.3013745,0.2306685,1079.06
1111,0,12/5/2019,0,2019,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1028.18645,827.5773418,225.3,2889.23,0.3013917,0.226086,736.1
