Index,Group,DMY,MissingPrevDays,Year,Day,January,February,March,April,May,June,July,August,September,October,November,December,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Holiday,Carnival,LentFasting,Ramadan,ChristmasSeason,DailyAvg,WeeklyAvg,MinSales,MaxSales,DailyBusyness,WeeklyBusyness,2to5,AvgDailyDiff,AvgWeeklyDiff,MinDailyDiff,MaxDailyDiff,DailyDifference,WeeklyDifference,DiffDifference
972,0,7/19/2019,0,2019,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,996.35012,973.20116,225.3,2764.93,0.30361,0.29449,1838.23,0.37745,3.767007299,-1827.44,1576.14,805.65,781.22,-24.43
973,0,7/20/2019,0,2019,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,997.21626,1428.14217,225.3,2764.93,0.30395,0.47363,2433.1,1.20678,-6.292262774,-1827.44,1576.14,594.87,2433.1,1838.23
974,0,7/21/2019,0,2019,21,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,998.69198,1389.51257,225.3,2764.93,0.30453,0.45842,2271.86,1.81754,6.544532374,-1827.44,1576.14,-161.24,695.72,856.96
975,0,7/22/2019,0,2019,22,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,999.99914,786.12986,225.3,2764.93,0.30504,0.22083,1098.57,1.64996,-4.834748201,-1827.44,1576.14,-1173.29,194.89,1368.18
976,0,7/23/2019,0,2019,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1000.10024,750.40248,225.3,2764.93,0.30508,0.20676,1293.76,0.44366,13.98183824,-1827.44,1576.14,195.19,171.91,-23.28
977,0,7/24/2019,0,2019,24,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1000.40112,827.83647,225.3,2764.93,0.3052,0.23725,1148.42,0.64339,88.54391304,-1827.44,1576.14,-145.34,-98.34,47
978,0,7/25/2019,0,2019,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1000.55262,817.31108,225.3,2764.93,0.30526,0.23311,1176.65,0.49382,3.89557971,-1827.44,1576.14,28.23,144.07,115.84
979,0,7/26/2019,0,2019,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1000.73268,979.42439,225.3,2764.93,0.30533,0.29694,1568.32,0.52221,9.400724638,-1827.44,1576.14,391.67,-269.91,-661.58
980,0,7/27/2019,0,2019,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1001.31244,1435.37209,225.3,2764.93,0.30556,0.47648,2889.23,0.92216,11.38449275,-1827.44,1576.14,1320.91,456.13,-864.78
981,0,7/28/2019,0,2019,28,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1003.23889,1395.77036,225.3,2889.23,0.29203,0.43938,2638.4,2.27046,11.46721429,-1827.44,1576.14,-250.83,366.54,617.37
982,0,7/29/2019,0,2019,29,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1004.90572,788.34574,225.3,2889.23,0.29265,0.21136,1445.76,2.01219,-3.408142857,-1827.44,1576.14,-1192.64,347.19,1539.83
983,0,7/30/2019,0,2019,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1005.35465,754.33986,225.3,2889.23,0.29282,0.19859,739.47,0.7944,15.13459854,-1827.44,1576.14,-706.29,-554.29,152
984,0,7/31/2019,0,2019,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1005.08417,830.12636,225.3,2889.23,0.29272,0.22704,1108.15,0.07436,86.86129496,-1827.44,1576.14,368.68,-40.27,-408.95
985,0,8/1/2019,0,2019,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1005.18891,819.87779,225.3,2889.23,0.29276,0.2232,1205.62,0.44934,4.904028777,-1827.44,1576.14,97.47,28.97,-68.5
986,0,8/2/2019,0,2019,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1005.3924,983.63079,225.3,2889.23,0.29284,0.28467,1384.64,0.54794,7.391294964,-1827.44,1576.14,179.02,-183.68,-362.7
987,0,8/3/2019,0,2019,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1005.77703,1445.75679,225.3,2889.23,0.29298,0.45814,2428.8,0.72913,14.58410072,-1827.44,1576.14,1044.16,-460.43,-1504.59
988,0,8/4/2019,0,2019,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1007.21879,1404.52127,225.3,2889.23,0.29352,0.44266,2392,1.78737,13.98546099,-1827.44,1576.14,-36.8,-246.4,-209.6
989,0,8/5/2019,0,2019,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1008.6204,792.97542,225.3,2889.23,0.29405,0.2131,1211.82,1.74828,-0.921631206,-1827.44,1576.14,-1180.18,-233.94,946.24
990,0,8/6/2019,0,2019,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1008.82585,754.23288,225.3,2889.23,0.29412,0.19855,978.13,0.55199,11.00833333,-1827.44,1576.14,-233.69,238.66,472.35
991,0,8/7/2019,0,2019,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1008.79485,832.09816,225.3,2889.23,0.29411,0.22778,962.95,0.31515,88.87428571,-1827.44,1576.14,-15.18,-145.2,-130.02
992,0,8/8/2019,0,2019,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1008.74859,822.61355,225.3,2889.23,0.2941,0.22422,1115.3,0.29949,5.075928571,-1827.44,1576.14,152.35,-90.32,-242.67
993,0,8/9/2019,0,2019,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1008.856,986.47482,225.3,2889.23,0.29414,0.28573,1762.66,0.45293,6.0265,-1827.44,1576.14,647.36,378.02,-269.34
994,0,8/10/2019,0,2019,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1009.61512,1452.72872,225.3,2889.23,0.29442,0.46076,1713.84,1.10505,11.19114286,-1827.44,1576.14,-48.82,-714.96,-666.14
995,0,8/11/2019,0,2019,11,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1010.32359,1411.42671,225.3,2889.23,0.29469,0.44525,2125.15,1.05477,12.15176056,-1827.44,1576.14,411.31,-266.85,-678.16
996,0,8/12/2019,0,2019,12,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1011.44402,795.90441,225.3,2889.23,0.29511,0.2142,830.28,1.46751,-2.562605634,-1827.44,1576.14,-1294.87,-381.54,913.33
997,0,8/13/2019,0,2019,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1011.26213,755.83214,225.3,2889.23,0.29504,0.19915,956.35,0.16465,12.64611511,-1827.44,1576.14,126.07,-21.78,-147.85
998,0,8/14/2019,0,2019,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1011.20705,833.01965,225.3,2889.23,0.29502,0.22813,982.84,0.29106,88.13631206,-1827.44,1576.14,26.49,19.89,-6.6
999,0,8/15/2019,0,2019,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1011.17863,824.67472,225.3,2889.23,0.29501,0.225,952.95,0.31734,4.399361702,-1827.44,1576.14,-29.89,-162.35,-132.46
1000,0,8/16/2019,0,2019,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1011.12034,991.94092,225.3,2889.23,0.29499,0.28779,1242.67,0.28707,8.664751773,-1827.44,1576.14,289.72,-519.99,-809.71
1001,0,8/17/2019,0,2019,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1011.35189,1454.56754,225.3,2889.23,0.29507,0.46145,1740.12,0.5768,6.041134752,-1827.44,1576.14,497.45,26.28,-471.17
1002,0,8/18/2019,0,2019,18,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1012.07993,1416.38313,225.3,2889.23,0.29535,0.44712,1659.93,1.07367,10.2006993,-1827.44,1576.14,-80.19,-465.22,-385.03
1003,0,8/19/2019,0,2019,19,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1012.72649,796.14313,225.3,2889.23,0.29559,0.21429,862.19,0.99249,-5.212797203,-1827.44,1576.14,-797.74,31.91,829.65
1004,0,8/20/2019,0,2019,20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1012.5764,757.25426,225.3,2889.23,0.29553,0.19969,677.78,0.19535,12.40021429,-1827.44,1576.14,-184.41,-278.57,-94.16
1005,0,8/21/2019,0,2019,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1012.24294,834.06734,225.3,2889.23,0.29541,0.22852,711.66,0.0113,87.7021831,-1827.44,1576.14,33.88,-271.18,-305.06
1006,0,8/22/2019,0,2019,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1011.94385,825.57175,225.3,2889.23,0.29529,0.22533,961.72,0.04503,3.225070423,-1827.44,1576.14,250.06,8.77,-241.29
1007,0,8/23/2019,0,2019,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1011.89393,993.69427,225.3,2889.23,0.29528,0.28844,1500.07,0.2938,4.941830986,-1827.44,1576.14,538.35,257.4,-280.95
1008,0,8/24/2019,0,2019,24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1012.37871,1456.56441,225.3,2889.23,0.29546,0.4622,1700.42,0.82865,6.183661972,-1827.44,1576.14,200.35,-39.7,-240.05
1009,0,8/25/2019,0,2019,25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1013.06129,1418.06276,225.3,2889.23,0.29571,0.44775,1890.86,1.02678,6.899166667,-1827.44,1576.14,190.44,230.93,40.49
1010,0,8/26/2019,0,2019,26,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1013.93126,796.59862,225.3,2889.23,0.29604,0.21446,857.32,1.21469,-4.955,-1827.44,1576.14,-1033.54,-4.87,1028.67
1011,0,8/27/2019,0,2019,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1013.7762,756.69458,225.3,2889.23,0.29598,0.19948,736.01,0.18917,10.33659574,-1827.44,1576.14,-121.31,58.23,179.54
1012,0,8/28/2019,0,2019,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1013.50145,833.21729,225.3,2889.23,0.29588,0.2282,1315.89,0.06887,87.3258042,-1827.44,1576.14,579.88,604.23,24.35
1013,0,8/29/2019,0,2019,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1013.80026,826.51722,225.3,2889.23,0.29599,0.22569,742.06,0.64237,3.263846154,-1827.44,1576.14,-573.83,-219.66,354.17
1014,0,8/30/2019,0,2019,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1013.532,997.21076,225.3,2889.23,0.29589,0.28976,1294.38,0.07471,6.707272727,-1827.44,1576.14,552.32,-205.69,-758.01
1015,0,8/31/2019,0,2019,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1013.80897,1458.25785,225.3,2889.23,0.29599,0.46283,1722.92,0.61987,5.862797203,-1827.44,1576.14,428.54,22.5,-406.04
1016,0,9/1/2019,0,2019,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1014.50761,1421.3011,225.3,2889.23,0.29626,0.44896,1647.83,1.04188,8.444206897,-1827.44,1576.14,-75.09,-243.03,-167.94
1017,0,9/2/2019,0,2019,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,1015.13096,797.01452,225.3,2889.23,0.29649,0.21461,1564.24,0.96688,-4.954413793,-1827.44,1576.14,-83.59,706.92,790.51
1018,0,9/3/2019,0,2019,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1015.67089,756.54993,225.3,2889.23,0.29669,0.19942,632.37,0.88365,10.67387324,-1827.44,1576.14,-931.87,-103.64,828.23
1019,0,9/4/2019,0,2019,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1015.29436,836.54607,225.3,2889.23,0.29655,0.22945,782.06,-0.03351,90.74631944,-1827.44,1576.14,149.69,-533.83,-683.52
1020,0,9/5/2019,0,2019,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1015.06548,825.93476,225.3,2889.23,0.29647,0.22547,836.94,0.11357,1.715763889,-1827.44,1576.14,54.88,94.88,40
1021,0,9/6/2019,0,2019,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1014.89084,999.26021,225.3,2889.23,0.2964,0.29053,1312.98,0.16731,5.232291667,-1827.44,1576.14,476.04,18.6,-457.44
1022,0,9/7/2019,0,2019,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1015.1828,1460.0831,225.3,2889.23,0.29651,0.46352,1785.5,0.63385,5.978333333,-1827.44,1576.14,472.52,62.58,-409.94
1023,0,9/8/2019,0,2019,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1015.93654,1422.84211,225.3,2889.23,0.29679,0.44954,2023.35,1.09603,6.721780822,-1827.44,1576.14,237.85,375.52,137.67
1024,0,9/9/2019,0,2019,9,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1016.9213,802.23374,225.3,2889.23,0.29716,0.21657,1116.04,1.32769,-0.078561644,-1827.44,1576.14,-907.31,-448.2,459.11
1025,0,9/10/2019,0,2019,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1017.0181,755.68757,225.3,2889.23,0.2972,0.1991,631.8,0.43948,9.874475524,-1827.44,1576.14,-484.24,-0.57,483.67
1026,0,9/11/2019,0,2019,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1016.64227,836.17288,225.3,2889.23,0.29706,0.22931,613.88,-0.03384,91.15282759,-1827.44,1576.14,-17.92,-168.18,-150.26
1027,0,9/12/2019,0,2019,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1016.24972,826.01014,225.3,2889.23,0.29691,0.2255,813.34,-0.05129,2.358275862,-1827.44,1576.14,199.46,-23.6,-223.06
1028,0,9/13/2019,0,2019,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1016.05214,1001.40897,225.3,2889.23,0.29684,0.29134,797.14,0.14317,5.324482759,-1827.44,1576.14,-16.2,-515.84,-499.64
1029,0,9/14/2019,0,2019,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1015.83919,1462.31199,225.3,2889.23,0.29676,0.46436,1691.37,0.12725,6.368689655,-1827.44,1576.14,894.23,-94.13,-988.36
1030,0,9/15/2019,0,2019,15,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1016.49569,1426.8996,225.3,2889.23,0.297,0.45106,1578.52,0.997,9.230612245,-1827.44,1576.14,-112.85,-444.83,-331.98
1031,0,9/16/2019,0,2019,16,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1017.04134,804.35405,225.3,2889.23,0.29721,0.21737,1135.96,0.88637,-3.127006803,-1827.44,1576.14,-442.56,19.92,462.48
1032,0,9/17/2019,0,2019,17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1017.15668,754.83317,225.3,2889.23,0.29725,0.19878,1072.24,0.45583,9.801944444,-1827.44,1576.14,-63.72,440.44,504.16
1033,0,9/18/2019,0,2019,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1017.21006,834.66068,225.3,2889.23,0.29727,0.22875,1115.76,0.39359,90.40575342,-1827.44,1576.14,43.52,501.88,458.36
1034,0,9/19/2019,0,2019,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1017.30546,825.92395,225.3,2889.23,0.29731,0.22547,1000.28,0.43538,2.180479452,-1827.44,1576.14,-115.48,186.94,302.42
1035,0,9/20/2019,0,2019,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1017.28899,1000.01939,225.3,2889.23,0.2973,0.29082,971.28,0.32317,1.754863014,-1827.44,1576.14,-29,174.14,203.14
1036,0,9/21/2019,0,2019,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1017.24454,1463.8702,225.3,2889.23,0.29728,0.46494,2045.89,0.29481,5.680342466,-1827.44,1576.14,1074.61,354.52,-720.09
1037,0,9/22/2019,0,2019,22,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1018.23744,1427.91718,225.3,2889.23,0.29766,0.45144,1775.92,1.33279,6.162635135,-1827.44,1576.14,-269.97,197.4,467.37
1038,0,9/23/2019,0,2019,23,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1018.96809,806.5796,225.3,2889.23,0.29793,0.2182,726.49,1.07092,-2.971283784,-1827.44,1576.14,-1049.43,-409.47,639.96
1039,0,9/24/2019,0,2019,24,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1018.68632,757.00719,225.3,2889.23,0.29783,0.1996,1694.47,0.0579,12.77186207,-1827.44,1576.14,967.98,622.23,-345.75
1040,0,9/25/2019,0,2019,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1019.33674,836.56,225.3,2889.23,0.29807,0.22946,692.01,0.99039,90.08680272,-1827.44,1576.14,-1002.46,-423.75,578.71
1041,0,9/26/2019,0,2019,26,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1019.022,827.10203,225.3,2889.23,0.29795,0.22591,808.84,0.0246,3.437346939,-1827.44,1576.14,116.83,-191.44,-308.27
1042,0,9/27/2019,0,2019,27,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1018.8201,999.8252,225.3,2889.23,0.29788,0.29075,1133.22,0.13691,2.92755102,-1827.44,1576.14,324.38,161.94,-162.44
1043,0,9/28/2019,0,2019,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1018.92989,1467.80277,225.3,2889.23,0.29792,0.46642,2016.17,0.44839,8.053401361,-1827.44,1576.14,882.95,-29.72,-912.67
1044,0,9/29/2019,0,2019,29,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1019.88601,1430.2372,225.3,2889.23,0.29828,0.45232,1736.77,1.29532,7.446107383,-1827.44,1576.14,-279.4,-39.15,240.25
1045,0,9/30/2019,0,2019,30,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1020.57268,806.04567,225.3,2889.23,0.29853,0.218,835.78,1.02619,-5.699463087,-1827.44,1576.14,-900.99,109.29,1010.28
1046,0,10/1/2019,0,2019,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1020.39585,763.38449,225.3,2889.23,0.29847,0.20199,678.73,0.16219,16.94623288,-1827.44,1576.14,-157.05,-1015.74,-858.69
1047,0,10/2/2019,0,2019,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1020.06921,835.58987,225.3,2889.23,0.29834,0.22909,969.4,0.01175,82.70472973,-1827.44,1576.14,290.67,277.39,-13.28
1048,0,10/3/2019,0,2019,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1020.02081,826.97946,225.3,2889.23,0.29833,0.22586,1101.8,0.28963,2.120608108,-1827.44,1576.14,132.4,292.96,160.56
1049,0,10/4/2019,0,2019,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1020.09885,1000.72047,225.3,2889.23,0.29836,0.29108,952.39,0.41581,4.001959459,-1827.44,1576.14,-149.41,-180.83,-31.42
1050,0,10/5/2019,0,2019,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1020.0343,1471.48309,225.3,2889.23,0.29833,0.4678,1933.83,0.27284,7.798175676,-1827.44,1576.14,981.44,-82.34,-1063.78
1051,0,10/6/2019,0,2019,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1020.90458,1432.26722,225.3,2889.23,0.29866,0.45308,1821.96,1.20818,7.135466667,-1827.44,1576.14,-111.87,85.19,197.06
1052,0,10/7/2019,0,2019,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1021.66677,806.24258,225.3,2889.23,0.29894,0.21808,958.37,1.10049,-4.932866667,-1827.44,1576.14,-863.59,122.59,986.18
1053,0,10/8/2019,0,2019,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1021.6066,762.8125,225.3,2889.23,0.29892,0.20177,563.83,0.27775,9.921156463,-1827.44,1576.14,-394.54,-114.9,279.64
1054,0,10/9/2019,0,2019,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1021.17186,836.48193,225.3,2889.23,0.29876,0.22943,854.59,-0.09755,84.1004698,-1827.44,1576.14,290.76,-114.81,-405.57
1055,0,10/10/2019,0,2019,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1021.01381,828.8116,225.3,2889.23,0.2987,0.22655,928.53,0.17867,4.072550336,-1827.44,1576.14,73.94,-173.27,-247.21
1056,0,10/11/2019,0,2019,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1020.92615,1000.39827,225.3,2889.23,0.29867,0.29096,1486.14,0.24865,2.76147651,-1827.44,1576.14,557.61,533.75,-23.86
1057,0,10/12/2019,0,2019,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1021.3667,1474.5654,225.3,2889.23,0.29883,0.46896,1391.96,0.77696,7.193221477,-1827.44,1576.14,-94.18,-541.87,-447.69
1058,0,10/13/2019,0,2019,13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1021.7173,1434.83099,225.3,2889.23,0.29896,0.45404,1717.04,0.68704,7.652384106,-1827.44,1576.14,325.08,-104.92,-430
1059,0,10/14/2019,0,2019,14,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,19,0,0,0,0,1022.37451,807.24342,225.3,2889.23,0.29921,0.21845,991.76,0.99394,-4.088344371,-1827.44,1576.14,-725.28,33.39,758.67
1060,0,10/15/2019,0,2019,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1022.3456,761.47705,225.3,2889.23,0.2992,0.20127,1746.4,0.30748,9.07777027,-1827.44,1576.14,754.64,1182.57,427.93
1061,0,10/16/2019,0,2019,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1023.02867,836.60185,225.3,2889.23,0.29946,0.22947,795.52,1.01978,85.4782,-1827.44,1576.14,-950.88,-59.07,891.81
1062,0,10/17/2019,0,2019,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1022.81424,829.47199,225.3,2889.23,0.29938,0.2268,873.26,0.12176,2.890266667,-1827.44,1576.14,77.74,-55.27,-133.01
1063,0,10/18/2019,0,2019,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1022.67342,1003.6151,225.3,2889.23,0.29932,0.29217,801.1,0.19492,6.3014,-1827.44,1576.14,-72.16,-685.04,-612.88
1064,0,10/19/2019,0,2019,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1022.46498,1474.01834,225.3,2889.23,0.29924,0.46875,1696.54,0.12679,3.5328,-1827.44,1576.14,895.44,304.58,-590.86
1065,0,10/20/2019,0,2019,20,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1023.09851,1436.67549,225.3,2889.23,0.29948,0.45473,1851.13,0.96904,6.911776316,-1827.44,1576.14,154.59,134.09,-20.5
1066,0,10/21/2019,0,2019,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1023.876,808.44941,225.3,2889.23,0.29977,0.21891,1129.83,1.11342,-3.841776316,-1827.44,1576.14,-721.3,138.07,859.37
1067,0,10/22/2019,0,2019,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1023.97539,768.0432,225.3,2889.23,0.29981,0.20374,909.7,0.4351,16.95355705,-1827.44,1576.14,-220.13,-836.7,-616.57
1068,0,10/23/2019,0,2019,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1023.86829,836.33158,225.3,2889.23,0.29977,0.22937,880.72,0.22819,78.61490066,-1827.44,1576.14,-28.98,85.2,114.18
1069,0,10/24/2019,0,2019,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1023.73426,829.76007,225.3,2889.23,0.29972,0.22691,1109.93,0.20082,2.505099338,-1827.44,1576.14,229.21,236.67,7.46
1070,0,10/25/2019,0,2019,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1023.81489,1002.28276,225.3,2889.23,0.29975,0.29167,1218.58,0.41524,1.722980132,-1827.44,1576.14,108.65,417.48,308.83
1071,0,10/26/2019,0,2019,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1023.99692,1475.4823,225.3,2889.23,0.29982,0.4693,2059.36,0.51649,5.526490066,-1827.44,1576.14,840.78,362.82,-477.96
